TimePeriod,GeoTypeDesc,GeoID,GeoRank,Geography,10th percentile ppb,90th percentile ppb,Mean ppb
Annual Average 2022,UHF 42,101,4,Kingsbridge - Riverdale,13.3,16.4,14.5
Annual Average 2022,UHF 42,102,4,Northeast Bronx,14.6,16.6,15.4
Annual Average 2022,UHF 42,103,4,Fordham - Bronx Pk,14.3,16.3,15.3
Annual Average 2022,UHF 42,104,4,Pelham - Throgs Neck,14.1,17.5,15.8
Annual Average 2022,UHF 42,105,4,Crotona -Tremont,15.9,18.7,17.2
Annual Average 2022,UHF 42,106,4,High Bridge - Morrisania,16.2,19.0,17.2
Annual Average 2022,UHF 42,107,4,Hunts Point - Mott Haven,13.5,19.6,17.4
Annual Average 2022,UHF 42,201,4,Greenpoint,17.1,19.7,18.4
Annual Average 2022,UHF 42,202,4,Downtown - Heights - Slope,15.9,20.1,18.0
Annual Average 2022,UHF 42,203,4,Bedford Stuyvesant - Crown Heights,15.3,17.2,16.2
Annual Average 2022,UHF 42,204,4,East New York,14.0,17.3,15.6
Annual Average 2022,UHF 42,205,4,Sunset Park,14.2,20.9,17.3
Annual Average 2022,UHF 42,206,4,Borough Park,14.2,15.9,15.0
Annual Average 2022,UHF 42,207,4,East Flatbush - Flatbush,14.1,15.9,15.0
Annual Average 2022,UHF 42,208,4,Canarsie - Flatlands,11.3,15.7,13.4
Annual Average 2022,UHF 42,209,4,Bensonhurst - Bay Ridge,13.1,16.4,14.4
Annual Average 2022,UHF 42,210,4,Coney Island - Sheepshead Bay,11.9,14.0,13.1
Annual Average 2022,UHF 42,211,4,Williamsburg - Bushwick,15.6,19.7,17.4
Annual Average 2022,UHF 42,301,4,Washington Heights,14.6,21.3,16.9
Annual Average 2022,UHF 42,302,4,Central Harlem - Morningside Heights,16.4,17.5,16.9
Annual Average 2022,UHF 42,303,4,East Harlem,15.9,17.3,16.7
Annual Average 2022,UHF 42,304,4,Upper West Side,17.0,19.6,18.2
Annual Average 2022,UHF 42,305,4,Upper East Side,16.5,20.9,18.8
Annual Average 2022,UHF 42,306,4,Chelsea - Clinton,19.2,27.0,22.9
Annual Average 2022,UHF 42,307,4,Gramercy Park - Murray Hill,19.3,26.8,22.9
Annual Average 2022,UHF 42,308,4,Greenwich Village - SoHo,19.2,21.8,20.5
Annual Average 2022,UHF 42,309,4,Union Square - Lower East Side,15.9,20.4,18.0
Annual Average 2022,UHF 42,310,4,Lower Manhattan,19.2,22.5,20.8
Annual Average 2022,UHF 42,401,4,Long Island City - Astoria,15.6,19.5,17.4
Annual Average 2022,UHF 42,402,4,West Queens,15.2,19.7,16.9
Annual Average 2022,UHF 42,403,4,Flushing - Clearview,14.1,16.5,15.2
Annual Average 2022,UHF 42,404,4,Bayside - Little Neck,13.4,16.5,14.8
Annual Average 2022,UHF 42,405,4,Ridgewood - Forest Hills,13.6,16.9,15.2
Annual Average 2022,UHF 42,406,4,Fresh Meadows,14.0,15.9,14.8
Annual Average 2022,UHF 42,407,4,Southwest Queens,12.9,15.7,14.3
Annual Average 2022,UHF 42,408,4,Jamaica,13.6,16.9,14.9
Annual Average 2022,UHF 42,409,4,Southeast Queens,13.3,15.0,14.1
Annual Average 2022,UHF 42,410,4,Rockaways,10.4,12.3,11.4
Annual Average 2022,UHF 42,501,4,Port Richmond,12.7,14.3,13.5
Annual Average 2022,UHF 42,502,4,Stapleton - St. George,11.6,14.3,13.1
Annual Average 2022,UHF 42,503,4,Willowbrook,10.3,14.0,11.9
Annual Average 2022,UHF 42,504,4,South Beach - Tottenville,7.7,11.2,9.5
