Arrondissement,Bois,Parcs,Jardins,Squares,Autres,Total,Superficie hors bois (ha),Proportion de l'arrondissement (%)
1er,0,0,3,2,0,5,34.52,18.9%
2e,0,0,0,2,0,2,0.23,0.2%
3e,0,0,3,6,0,9,2.60,2.2%
4e,0,0,8,11,0,19,4.89,3.1%
5e,0,0,7,10,0,17,32.44,12.8%
6e,0,0,3,7,2,12,25.88,12.0%
7e,0,1,3,8,2,14,33.42,8.2%
8e,0,0,3,4,0,10,24.97,6.4%
9e,0,0,0,5,0,5,1.42,0.7%
10e,0,0,1,11,0,12,3.86,1.3%
11e,0,1,8,17,0,26,8.90,2.4%
12e,1,1,8,11,1,21,23.42,3.7%
13e,0,1,20,20,3,46,30.97,4.3%
14e,0,0,17,21,0,39,29.07,5.2%
15e,0,0,3,11,2,19,61.97,7.3%
16e,1,2,9,17,3,43,56.29,7.1%
17e,0,0,6,21,2,29,32.84,5.8%
18e,0,0,5,29,1,35,17.79,2.0%
19e,1,0,8,17,1,29,97.57,14.4%
20e,0,1,15,28,1,45,33.66,5.6%
